,Unnamed: 0,filepaths,pipelines,groups,contrast
11652,14676,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-650_right-hand_spm-5-0-0_con.nii,spm-5-0-0,650,right-hand
11653,14677,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-650_right-hand_spm-5-0-1_con.nii,spm-5-0-1,650,right-hand
11676,14700,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-651_right-hand_spm-5-0-0_con.nii,spm-5-0-0,651,right-hand
11677,14701,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-651_right-hand_spm-5-0-1_con.nii,spm-5-0-1,651,right-hand
11700,14748,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-653_right-hand_spm-5-0-0_con.nii,spm-5-0-0,653,right-hand
11701,14749,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-653_right-hand_spm-5-0-1_con.nii,spm-5-0-1,653,right-hand
11724,14796,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-655_right-hand_spm-5-0-0_con.nii,spm-5-0-0,655,right-hand
11725,14797,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-655_right-hand_spm-5-0-1_con.nii,spm-5-0-1,655,right-hand
11748,14820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-656_right-hand_spm-5-0-0_con.nii,spm-5-0-0,656,right-hand
11749,14821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-656_right-hand_spm-5-0-1_con.nii,spm-5-0-1,656,right-hand
11772,14844,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-657_right-hand_spm-5-0-0_con.nii,spm-5-0-0,657,right-hand
11773,14845,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-657_right-hand_spm-5-0-1_con.nii,spm-5-0-1,657,right-hand
11796,14892,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-659_right-hand_spm-5-0-0_con.nii,spm-5-0-0,659,right-hand
11797,14893,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-659_right-hand_spm-5-0-1_con.nii,spm-5-0-1,659,right-hand
11820,14916,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-65_right-hand_spm-5-0-0_con.nii,spm-5-0-0,65,right-hand
11821,14917,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-65_right-hand_spm-5-0-1_con.nii,spm-5-0-1,65,right-hand
11844,14940,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-660_right-hand_spm-5-0-0_con.nii,spm-5-0-0,660,right-hand
11845,14941,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-660_right-hand_spm-5-0-1_con.nii,spm-5-0-1,660,right-hand
11868,14964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-661_right-hand_spm-5-0-0_con.nii,spm-5-0-0,661,right-hand
11869,14965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-661_right-hand_spm-5-0-1_con.nii,spm-5-0-1,661,right-hand
11892,15012,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-663_right-hand_spm-5-0-0_con.nii,spm-5-0-0,663,right-hand
11893,15013,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-663_right-hand_spm-5-0-1_con.nii,spm-5-0-1,663,right-hand
11916,15036,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-664_right-hand_spm-5-0-0_con.nii,spm-5-0-0,664,right-hand
11917,15037,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-664_right-hand_spm-5-0-1_con.nii,spm-5-0-1,664,right-hand
11940,15060,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-665_right-hand_spm-5-0-0_con.nii,spm-5-0-0,665,right-hand
11941,15061,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-665_right-hand_spm-5-0-1_con.nii,spm-5-0-1,665,right-hand
11964,15084,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-666_right-hand_spm-5-0-0_con.nii,spm-5-0-0,666,right-hand
11965,15085,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-666_right-hand_spm-5-0-1_con.nii,spm-5-0-1,666,right-hand
11988,15108,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-667_right-hand_spm-5-0-0_con.nii,spm-5-0-0,667,right-hand
11989,15109,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-667_right-hand_spm-5-0-1_con.nii,spm-5-0-1,667,right-hand
12012,15132,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-668_right-hand_spm-5-0-0_con.nii,spm-5-0-0,668,right-hand
12013,15133,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-668_right-hand_spm-5-0-1_con.nii,spm-5-0-1,668,right-hand
12036,15156,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-669_right-hand_spm-5-0-0_con.nii,spm-5-0-0,669,right-hand
12037,15157,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-669_right-hand_spm-5-0-1_con.nii,spm-5-0-1,669,right-hand
12060,15180,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-66_right-hand_spm-5-0-0_con.nii,spm-5-0-0,66,right-hand
12061,15181,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-66_right-hand_spm-5-0-1_con.nii,spm-5-0-1,66,right-hand
12084,15204,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-670_right-hand_spm-5-0-0_con.nii,spm-5-0-0,670,right-hand
12085,15205,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-670_right-hand_spm-5-0-1_con.nii,spm-5-0-1,670,right-hand
12108,15228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-671_right-hand_spm-5-0-0_con.nii,spm-5-0-0,671,right-hand
12109,15229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-671_right-hand_spm-5-0-1_con.nii,spm-5-0-1,671,right-hand
12132,15252,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-672_right-hand_spm-5-0-0_con.nii,spm-5-0-0,672,right-hand
12133,15253,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-672_right-hand_spm-5-0-1_con.nii,spm-5-0-1,672,right-hand
12156,15276,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-673_right-hand_spm-5-0-0_con.nii,spm-5-0-0,673,right-hand
12157,15277,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-673_right-hand_spm-5-0-1_con.nii,spm-5-0-1,673,right-hand
12180,15300,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-674_right-hand_spm-5-0-0_con.nii,spm-5-0-0,674,right-hand
12181,15301,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-674_right-hand_spm-5-0-1_con.nii,spm-5-0-1,674,right-hand
12204,15324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-675_right-hand_spm-5-0-0_con.nii,spm-5-0-0,675,right-hand
12205,15325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-675_right-hand_spm-5-0-1_con.nii,spm-5-0-1,675,right-hand
12228,15348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-676_right-hand_spm-5-0-0_con.nii,spm-5-0-0,676,right-hand
12229,15349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-676_right-hand_spm-5-0-1_con.nii,spm-5-0-1,676,right-hand
12252,15372,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-677_right-hand_spm-5-0-0_con.nii,spm-5-0-0,677,right-hand
12253,15373,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-677_right-hand_spm-5-0-1_con.nii,spm-5-0-1,677,right-hand
12276,15396,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-678_right-hand_spm-5-0-0_con.nii,spm-5-0-0,678,right-hand
12277,15397,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-678_right-hand_spm-5-0-1_con.nii,spm-5-0-1,678,right-hand
12300,15420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-679_right-hand_spm-5-0-0_con.nii,spm-5-0-0,679,right-hand
12301,15421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-679_right-hand_spm-5-0-1_con.nii,spm-5-0-1,679,right-hand
12324,15492,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-681_right-hand_spm-5-0-0_con.nii,spm-5-0-0,681,right-hand
12325,15493,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-681_right-hand_spm-5-0-1_con.nii,spm-5-0-1,681,right-hand
12348,15516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-682_right-hand_spm-5-0-0_con.nii,spm-5-0-0,682,right-hand
12349,15517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-682_right-hand_spm-5-0-1_con.nii,spm-5-0-1,682,right-hand
12372,15540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-683_right-hand_spm-5-0-0_con.nii,spm-5-0-0,683,right-hand
12373,15541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-683_right-hand_spm-5-0-1_con.nii,spm-5-0-1,683,right-hand
12396,15588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-685_right-hand_spm-5-0-0_con.nii,spm-5-0-0,685,right-hand
12397,15589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-685_right-hand_spm-5-0-1_con.nii,spm-5-0-1,685,right-hand
12420,15612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-686_right-hand_spm-5-0-0_con.nii,spm-5-0-0,686,right-hand
12421,15613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-686_right-hand_spm-5-0-1_con.nii,spm-5-0-1,686,right-hand
12444,15660,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-688_right-hand_spm-5-0-0_con.nii,spm-5-0-0,688,right-hand
12445,15661,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-688_right-hand_spm-5-0-1_con.nii,spm-5-0-1,688,right-hand
12468,15684,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-689_right-hand_spm-5-0-0_con.nii,spm-5-0-0,689,right-hand
12469,15685,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-689_right-hand_spm-5-0-1_con.nii,spm-5-0-1,689,right-hand
12492,15732,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-690_right-hand_spm-5-0-0_con.nii,spm-5-0-0,690,right-hand
12493,15733,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-690_right-hand_spm-5-0-1_con.nii,spm-5-0-1,690,right-hand
12516,15756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-691_right-hand_spm-5-0-0_con.nii,spm-5-0-0,691,right-hand
12517,15757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-691_right-hand_spm-5-0-1_con.nii,spm-5-0-1,691,right-hand
12540,15780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-692_right-hand_spm-5-0-0_con.nii,spm-5-0-0,692,right-hand
12541,15781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-692_right-hand_spm-5-0-1_con.nii,spm-5-0-1,692,right-hand
12564,15804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-693_right-hand_spm-5-0-0_con.nii,spm-5-0-0,693,right-hand
12565,15805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-693_right-hand_spm-5-0-1_con.nii,spm-5-0-1,693,right-hand
12588,15828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-694_right-hand_spm-5-0-0_con.nii,spm-5-0-0,694,right-hand
12589,15829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-694_right-hand_spm-5-0-1_con.nii,spm-5-0-1,694,right-hand
12612,15852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-695_right-hand_spm-5-0-0_con.nii,spm-5-0-0,695,right-hand
12613,15853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-695_right-hand_spm-5-0-1_con.nii,spm-5-0-1,695,right-hand
12636,15876,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-696_right-hand_spm-5-0-0_con.nii,spm-5-0-0,696,right-hand
12637,15877,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-696_right-hand_spm-5-0-1_con.nii,spm-5-0-1,696,right-hand
12660,15924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-698_right-hand_spm-5-0-0_con.nii,spm-5-0-0,698,right-hand
12661,15925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-698_right-hand_spm-5-0-1_con.nii,spm-5-0-1,698,right-hand
12684,15948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-699_right-hand_spm-5-0-0_con.nii,spm-5-0-0,699,right-hand
12685,15949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-699_right-hand_spm-5-0-1_con.nii,spm-5-0-1,699,right-hand
12708,15972,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-69_right-hand_spm-5-0-0_con.nii,spm-5-0-0,69,right-hand
12709,15973,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-69_right-hand_spm-5-0-1_con.nii,spm-5-0-1,69,right-hand
12732,15996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-6_right-hand_spm-5-0-0_con.nii,spm-5-0-0,6,right-hand
12733,15997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-6_right-hand_spm-5-0-1_con.nii,spm-5-0-1,6,right-hand
12756,16044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-701_right-hand_spm-5-0-0_con.nii,spm-5-0-0,701,right-hand
12757,16045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-701_right-hand_spm-5-0-1_con.nii,spm-5-0-1,701,right-hand
12780,16092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-703_right-hand_spm-5-0-0_con.nii,spm-5-0-0,703,right-hand
12781,16093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-703_right-hand_spm-5-0-1_con.nii,spm-5-0-1,703,right-hand
12804,16116,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-704_right-hand_spm-5-0-0_con.nii,spm-5-0-0,704,right-hand
12805,16117,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-704_right-hand_spm-5-0-1_con.nii,spm-5-0-1,704,right-hand
12828,16140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-705_right-hand_spm-5-0-0_con.nii,spm-5-0-0,705,right-hand
12829,16141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-705_right-hand_spm-5-0-1_con.nii,spm-5-0-1,705,right-hand
12852,16212,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-708_right-hand_spm-5-0-0_con.nii,spm-5-0-0,708,right-hand
12853,16213,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-708_right-hand_spm-5-0-1_con.nii,spm-5-0-1,708,right-hand
12876,16236,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-709_right-hand_spm-5-0-0_con.nii,spm-5-0-0,709,right-hand
12877,16237,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-709_right-hand_spm-5-0-1_con.nii,spm-5-0-1,709,right-hand
12900,16284,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-710_right-hand_spm-5-0-0_con.nii,spm-5-0-0,710,right-hand
12901,16285,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-710_right-hand_spm-5-0-1_con.nii,spm-5-0-1,710,right-hand
12924,16308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-711_right-hand_spm-5-0-0_con.nii,spm-5-0-0,711,right-hand
12925,16309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-711_right-hand_spm-5-0-1_con.nii,spm-5-0-1,711,right-hand
12948,16332,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-712_right-hand_spm-5-0-0_con.nii,spm-5-0-0,712,right-hand
12949,16333,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-712_right-hand_spm-5-0-1_con.nii,spm-5-0-1,712,right-hand
12972,16380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-714_right-hand_spm-5-0-0_con.nii,spm-5-0-0,714,right-hand
12973,16381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-714_right-hand_spm-5-0-1_con.nii,spm-5-0-1,714,right-hand
12996,16404,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-715_right-hand_spm-5-0-0_con.nii,spm-5-0-0,715,right-hand
12997,16405,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-715_right-hand_spm-5-0-1_con.nii,spm-5-0-1,715,right-hand
13020,16428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-716_right-hand_spm-5-0-0_con.nii,spm-5-0-0,716,right-hand
13021,16429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-716_right-hand_spm-5-0-1_con.nii,spm-5-0-1,716,right-hand
13044,16452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-717_right-hand_spm-5-0-0_con.nii,spm-5-0-0,717,right-hand
13045,16453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-717_right-hand_spm-5-0-1_con.nii,spm-5-0-1,717,right-hand
13068,16500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-719_right-hand_spm-5-0-0_con.nii,spm-5-0-0,719,right-hand
13069,16501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-719_right-hand_spm-5-0-1_con.nii,spm-5-0-1,719,right-hand
13092,16524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-71_right-hand_spm-5-0-0_con.nii,spm-5-0-0,71,right-hand
13093,16525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-71_right-hand_spm-5-0-1_con.nii,spm-5-0-1,71,right-hand
13116,16548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-720_right-hand_spm-5-0-0_con.nii,spm-5-0-0,720,right-hand
13117,16549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-720_right-hand_spm-5-0-1_con.nii,spm-5-0-1,720,right-hand
13140,16572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-721_right-hand_spm-5-0-0_con.nii,spm-5-0-0,721,right-hand
13141,16573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-721_right-hand_spm-5-0-1_con.nii,spm-5-0-1,721,right-hand
13164,16596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-722_right-hand_spm-5-0-0_con.nii,spm-5-0-0,722,right-hand
13165,16597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-722_right-hand_spm-5-0-1_con.nii,spm-5-0-1,722,right-hand
13188,16620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-723_right-hand_spm-5-0-0_con.nii,spm-5-0-0,723,right-hand
13189,16621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-723_right-hand_spm-5-0-1_con.nii,spm-5-0-1,723,right-hand
13212,16644,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-724_right-hand_spm-5-0-0_con.nii,spm-5-0-0,724,right-hand
13213,16645,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-724_right-hand_spm-5-0-1_con.nii,spm-5-0-1,724,right-hand
13236,16692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-726_right-hand_spm-5-0-0_con.nii,spm-5-0-0,726,right-hand
13237,16693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-726_right-hand_spm-5-0-1_con.nii,spm-5-0-1,726,right-hand
13260,16716,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-727_right-hand_spm-5-0-0_con.nii,spm-5-0-0,727,right-hand
13261,16717,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-727_right-hand_spm-5-0-1_con.nii,spm-5-0-1,727,right-hand
13284,16740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-728_right-hand_spm-5-0-0_con.nii,spm-5-0-0,728,right-hand
13285,16741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-728_right-hand_spm-5-0-1_con.nii,spm-5-0-1,728,right-hand
13308,16764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-729_right-hand_spm-5-0-0_con.nii,spm-5-0-0,729,right-hand
13309,16765,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-729_right-hand_spm-5-0-1_con.nii,spm-5-0-1,729,right-hand
13332,16788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-72_right-hand_spm-5-0-0_con.nii,spm-5-0-0,72,right-hand
13333,16789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-72_right-hand_spm-5-0-1_con.nii,spm-5-0-1,72,right-hand
13356,16812,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-730_right-hand_spm-5-0-0_con.nii,spm-5-0-0,730,right-hand
13357,16813,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-730_right-hand_spm-5-0-1_con.nii,spm-5-0-1,730,right-hand
13380,16860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-732_right-hand_spm-5-0-0_con.nii,spm-5-0-0,732,right-hand
13381,16861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-732_right-hand_spm-5-0-1_con.nii,spm-5-0-1,732,right-hand
13404,16884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-733_right-hand_spm-5-0-0_con.nii,spm-5-0-0,733,right-hand
13405,16885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-733_right-hand_spm-5-0-1_con.nii,spm-5-0-1,733,right-hand
